"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Sad,"I bought these in dark adobe. Love the colour, love the designs on the legs. Not as high waisted as I would have liked. They are very thing and stretchy. Way too thin to be exact. The butt is see through. So I can't wear them out of the house for any workouts. Pointless purchase. I'm very disappointed as I was expecting to love these. BEWARE.",2 out of 5,DANIK,"CALGARY, ALBERTA",SWEATY GENERALIST,,,,,,2019-02-02,0,0,"{'LL_response_content': ""Dear DaniK,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'February 3, 2019'}"
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Super cute,"These pants look very delicate like they would rip when working out but I was pleasantly surprised because they held up ok. They are very cute, my instructor complimented me on the pants in my workout class which was really cool. Overall I’m very happy with this purchase.",5 out of 5,ALEJANDRA69,"MILWAUKEE, WI",SWEATY GENERALIST,25-34,ATHLETIC,,design,thin material/i was cold,2019-01-31,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,blah,"Bought these and they are super cute, but they became so linty i can't wear them anymore (and just bought them). I sat on one of those furry white blankets, and of course there was lint on them since they were black so i washed them ( cold, lulu only, and hang dry per usual). However the lint is embedded in them and will not come out. Really upset that the fabric is so low quality. Do not recommend.",2 out of 5,SAMANTHA002,"DETROIT, MI",,,ATHLETIC,,really cute design!,,2019-01-29,0,0,"{'LL_response_content': ""Hey Samantha002,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Reveal Tight En Avante is pilling. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'January 29, 2019'}"
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Disappointed,"ugh! I loved the design but the fabric is too thin and like stockings. The pants pilled after one use and look terrible. Since the fabric is so loose, it didn't stay tight on. Very see-through too. I'm so disappointed in the quality. These pants are not worth the headache!",1 out of 5,WILLRUNFORICECREAM,CALIFORNIA,,,,,,,2019-01-29,1,0,"{'LL_response_content': ""Hey willrunforicecream,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Reveal Tight En Avante is pilling. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'January 29, 2019'}"
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Love Everything,"I'm a Runner, so most of my pants are run function oriented. pockets, really cool to the touch. slick. These were a wonderful change of pace, Warm, hugged feeling, great for treadmill runs to work outs, when I don't need to pockets with me. Still have air flow... I wish I could justify getting a couple more of these.",5 out of 5,HOTMOMMA09,MIDWEST,RUNNER,25-34,ATHLETIC,,texture,lack of pockets,2019-01-27,1,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Love them,"I haven't bought anything full price from lulu in a very long time - I usually hang out around the we made too much section. But I saw these leggings in store and had to have them. I've worn them a few times now to crossfit and they have been great. They don't fall down at all. When trying them on I did notice they are slightly see through at the bottom of a squat, but going with a size up easily fixed that problem. I've had so many compliments on these leggings...would definitely recommend.",5 out of 5,SAMMYLYN,"TORONTO, ON",SWEATY GENERALIST,25-34,ATHLETIC,,,,2019-01-22,2,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,Hot,"Super sexy, super comfy. The cut outs look like wings on my legs.",5 out of 5,MAMALUNA,SAN FRANCISCO,RUNNER,35-44,SLIM,,design,price,2019-01-22,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,1,LOVE these pants!,"Love the fit and color of these pants! I have worn them to teach and practice yoga. The detailing is beautiful... they are both lightweight and breathable. Hold their shape in a hot and humid yoga room, through vigorous vinyasa and hot practices. I am 5'5 and the length is perfect! LOVE! True to size ~ I wear a 2 in WU's and Align, and also purchased a 2 in these pants.",5 out of 5,HAUTEYOGINI,CHICAGO,YOGI,45-54,LEAN,,fit,,2019-01-21,1,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Disappointed,"For reference, this is the first time I've ever left a review for a lululemon product. Even though I own at least 15 items from the brand, I have never had an issue with any of them
However, I'm really disappointed in these pants - I was so excited because they are so light, stretchy and even advertise that they are high-waisted, so I was expecting another Align type pant (I have two pairs of Align pants and they are my go-to!) but these are definitely NOT high-waisted. I wore them to one barre class and they would not stay up past my belly button (my Aligns and In Movement tights have never had this issue, and I always wear a size 4).
To make matters worse, I wore them to a yoga class and have already noticed a rip in the inseam.
Super disappointed because I want to love these pants, but especially since these are a higher price point than other lulu pants, I wish I had just spent my money on another pair of Aligns :(",2 out of 5,AB12345,"TORONTO, ON",SWEATY GENERALIST,25-34,PETITE,,light fabric,not a true high waist,2019-01-20,2,1,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Longer than expected,"For reference, I'm 5'3,"" about 150 lbs., and I tried this on in-store in my usual size 6 in both the black and burgundy. I did not purchase for a few reasons. First, the rise was much lower than expected, mid-rise at the highest. My hips / butt are wider due to heavy squats and deadlifts, so the mid-rise fit cuts me off weirdly. Second, the inseam was longer than I'm used to. The typical 7/8 pant is perfect for me, and these were just a little too long at 26"" instead of 25"". Finally, when in the deepest depths of a good morning position, I could see my underwear. In my Aligns, this is not an issue. If I were slightly taller and liked a mid-rise, though, I think I would have purchased due to the comfortable fabric and cute design.",4 out of 5,EMTHEPOWERLIFTER,"WHEATON, IL",SWEATY GENERALIST,25-34,MUSCULAR,,fabric,inseam too long,2019-01-19,1,1,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Size Down,"Great pants, but a different material than most Lulu bottoms. It's a knit. Really well made. Size down 1 for sure! I'm usually a 6 but had to switch for a 4.",5 out of 5,RACHELREDPHOTO,"CHARLESTON, SC",SWEATY GENERALIST,35-44,PETITE,,,,2019-01-17,1,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Not aligns?,"I have been such an Align pant lover, that I was hesitant to try this line. While they are not quite as soft as the align pant they match in comfort and functionality. In addition, while the decal on the pant is delicate it is so far holding up extremely well. I have three kids so delicate is always put to the test!",5 out of 5,MEBYOGA,NEW YORK,YOGI,35-44,ATHLETIC,,comfort,,2019-01-17,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Super bummed,"After one run on a treadmill, I found a hole in the leg. Didn't snag or rub up against anything so I'm not sure how it even occurred. Definitely not durable in the slightest. Will be returning for sure which really bums me out cause it was love at first sight. :\",1 out of 5,ALICAT131,"ALBUQUERQUE, NM",SWEATY GENERALIST,25-34,ATHLETIC,,pattern,durability,2019-01-16,1,1,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Ehh,"They look super cool and the design is durable in mesh. However! They are pilling by three wears, not cool.",3 out of 5,HANBANN,,,,,,,,2019-01-16,1,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,They stay up while running!!,"As a runner, I'm always looking for a pant that is not going to fall down while running. These held up like a champ! Not to mention all while looking beautiful and flattering the legs! They hold me in without feeling like I'm being suffocated. I am 127 5'5"" and bought a size 6 for reference. The only reason I gave 4 stars is because they fit oddly tight in the butt, more than other areas, but it's not enough to keep me from buying more!!",4 out of 5,LULULUVER22,"TEXAS, USA",RUNNER,18-24,LEAN,,design,,2019-01-16,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,"Love, love, love","Love the Reveal Tights that came out this year for hot yoga, running, dressing up, etc. Have been purchasing the various Reveal Tights. Just keep in mind to stay away from possible items that might snag it and these will last awhile.",5 out of 5,VYNI,"SAN DIEGO, CA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,,,can be worn alone or under a short dress/long top,nothing,2019-01-15,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Beautiful!,"I’ve purchased the reveal tights before. Seems like the fabric has improved. They are not see through! I’m usually a 4 in all lulu pants but I can wear a 4 or 6 in these. It depends on how tight you want them, the pattern shows up more on the smaller size because the fabric is stretched more. They don’t fall down! Buy them!",5 out of 5,CRISSFO,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,35-44,PETITE,,fit color fabric,,2019-01-15,0,0,{}
"Reveal Tight En Avante 26""",https://shop.lululemon.com/p/women-pants/Reveal-Tight-En-Avante-26/_/prod9200520?color=29931,3.5 out of 5,2,Beautiful..but See-Through,"I was so excited to get these Tights!! But true to their name, they Reveal everything. They look beautiful on, but are made of a thick nylon feeling material, more of a thick pair of stockings. Not a pant in any way. $128 plus tax is a lot of money for a pair of stockings. So disappointed.",1 out of 5,CINDYM,"TORONTO, ONT",,35-44,,,the design,quality,2019-01-10,2,0,"{'LL_response_content': ""Dear CindyM,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Reveal Tight is not performing for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
